model,reps,value,state_index,time,action_index,state
3,74,0.41266822390244995,89,78,10,8.836820083682008
3,74,0.5447220555512339,92,79,13,9.138075313807532
3,74,0.8538518220765591,99,80,20,9.841004184100418
3,74,0.5783722605329114,93,81,14,9.238493723849372
3,74,0.35236217718620444,88,82,9,8.736401673640167
3,74,0.3488385554143424,88,83,9,8.736401673640167
3,74,0.6907003397203979,96,84,17,9.539748953974895
3,74,0.2136854176009981,85,85,6,8.435146443514645
3,74,0.7192651156449597,97,86,18,9.640167364016737
3,74,0.9215055422792483,102,87,23,10.142259414225942
3,74,0.3732097446230956,89,88,10,8.836820083682008
3,74,0.6157960786281076,95,89,16,9.439330543933055
3,74,0.8534933649785573,101,90,22,10.0418410041841
3,74,0.24141669466536333,86,91,7,8.535564853556485
3,74,0.7966750923956989,100,92,21,9.94142259414226
3,74,0.788708341471742,100,93,21,9.94142259414226
3,74,0.6246570064456196,96,94,17,9.539748953974895
3,74,0.34785587046440447,89,95,10,8.836820083682008
3,74,0.8418112065238587,102,96,23,10.142259414225942
3,74,0.6439855729907519,97,97,18,9.640167364016737
3,74,0.4500322710076549,92,98,13,9.138075313807532
3,74,0.5940425977301044,96,99,17,9.539748953974895
3,74,0.5145894002837029,94,100,15,9.338912133891213
3,75,0,61,1,1,6.02510460251046
3,75,0,70,2,1,6.928870292887029
3,75,0.29230764853556485,83,3,4,8.234309623430962
3,75,1.9292304803347278,100,4,21,9.94142259414226
3,75,1.3369567228719663,94,5,15,9.338912133891213
3,75,1.9853807334648705,101,6,22,10.0418410041841
3,75,1.3103512840868141,94,7,15,9.338912133891213
3,75,0.555963330533977,86,8,7,8.535564853556485
3,75,1.5594771421478053,97,9,18,9.640167364016737
3,75,1.8163322008545024,100,10,21,9.94142259414226
3,75,1.7981688788459576,100,11,21,9.94142259414226
3,75,1.691177830554623,99,12,20,9.841004184100418
3,75,1.6742660522490767,99,13,20,9.841004184100418
3,75,1.13409495223398,93,14,14,9.238493723849372
3,75,1.46821677277676,97,15,18,9.640167364016737
3,75,0.8550203559111721,90,16,11,8.93723849372385
3,75,2.200822396115357,106,17,27,10.543933054393305
3,75,1.5922103565742254,99,18,20,9.841004184100418
3,75,0.6637003170562035,88,19,9,8.736401673640167
3,75,1.3141266277712829,96,20,17,9.539748953974895
3,75,1.219673776400222,95,21,16,9.439330543933055
3,75,0.8854831616665612,91,22,12,9.03765690376569
3,75,1.1954022682498575,95,23,16,9.439330543933055
3,75,1.499034444385321,99,24,20,9.841004184100418
3,75,0.7029682578670112,89,25,10,8.836820083682008
3,75,0.8505915920190834,91,26,12,9.03765690376569
3,75,1.3014051357891976,97,27,18,9.640167364016737
3,75,0.9852402410357045,93,28,14,9.238493723849372
3,75,1.9507756772506946,106,29,27,10.543933054393305
3,75,1.6341497788661588,102,30,23,10.142259414225942
3,75,1.3971980609305659,99,31,20,9.841004184100418
3,75,1.1648219623757978,96,32,17,9.539748953974895
3,75,0.720733589220025,90,33,11,8.93723849372385
3,75,0.6421736279950423,89,34,10,8.836820083682008
3,75,0.7770300898740011,91,35,12,9.03765690376569
3,75,1.2587887455958817,98,36,19,9.740585774058577
3,75,1.5231343821710168,102,37,23,10.142259414225942
3,75,1.3022798967562195,99,38,20,9.841004184100418
3,75,1.4928240079658137,102,39,23,10.142259414225942
3,75,0.7389478839430778,91,40,12,9.03765690376569
3,75,1.5296221197621709,103,41,24,10.242677824267782
3,75,1.2509648727272362,99,42,20,9.841004184100418
3,75,1.368818931789434,101,43,22,10.0418410041841
3,75,0.9679505303368139,95,44,16,9.439330543933055
3,75,0.5110778800178377,88,45,9,8.736401673640167
3,75,0.8854424271309038,94,46,15,9.338912133891213
3,75,0.7513611453082243,92,47,13,9.138075313807532
3,75,0.9917967118068559,96,48,17,9.539748953974895
3,75,0.7364090585165904,92,49,13,9.138075313807532
3,75,1.3973361885352302,103,50,24,10.242677824267782
3,75,1.2029241970868505,100,51,21,9.94142259414226
3,75,1.190894955115982,100,52,21,9.94142259414226
3,75,1.1200367052865812,99,53,20,9.841004184100418
3,75,0.8753971091318804,95,54,16,9.439330543933055
3,75,0.23110483681081645,84,55,5,8.334728033472803
3,75,0.857976706660156,95,56,16,9.439330543933055
3,75,0.9060234022331247,96,57,17,9.539748953974895
3,75,1.1212039602634918,100,58,21,9.94142259414226
3,75,0.8879935365286856,96,59,17,9.539748953974895
3,75,0.8791136011633988,96,60,17,9.539748953974895
3,75,1.0335079273677206,99,61,20,9.841004184100418
3,75,0.8077680379689816,95,62,16,9.439330543933055
3,75,0.746377667083339,94,63,15,9.338912133891213
3,75,0.7389138904125055,94,64,15,9.338912133891213
3,75,0.9405318233679179,98,65,19,9.740585774058577
3,75,0.3621047519966483,87,66,8,8.635983263598327
3,75,0.81939132451813,96,67,17,9.539748953974895
3,75,0.7604975730683894,95,68,16,9.439330543933055
3,75,0.7026997575151918,94,69,15,9.338912133891213
3,75,0.4472182028185971,89,70,10,8.836820083682008
3,75,0.7871040369607308,96,71,17,9.539748953974895
3,75,1.0714453703127949,102,72,23,10.142259414225942
3,75,0.4821504166407577,90,73,11,8.93723849372385
3,75,0.9546578249487001,100,74,21,9.94142259414226
3,75,0.6615778726894491,94,75,15,9.338912133891213
3,75,0.5146130738277216,91,76,12,9.03765690376569
3,75,0.787358002956414,97,77,18,9.640167364016737
3,75,1.1921526468292998,106,78,27,10.543933054393305
3,75,0.49932855092196443,91,79,12,9.03765690376569
3,75,0.7639726829106056,97,80,18,9.640167364016737
3,75,1.1567445210658227,106,81,27,10.543933054393305
3,75,0.7047243543724089,96,82,17,9.539748953974895
3,75,0.7848867496822705,98,83,19,9.740585774058577
3,75,1.1223880520456468,106,84,27,10.543933054393305
3,75,0.47010791872219587,91,85,12,9.03765690376569
3,75,0.46540683953497386,91,86,12,9.03765690376569
3,75,0.9633921578373958,103,87,24,10.242677824267782
3,75,0.5805484916359264,94,88,15,9.338912133891213
3,75,0.5747430067195671,94,89,15,9.338912133891213
3,75,0.5283530354629165,93,90,14,9.238493723849372
3,75,0.32188892622048443,88,91,9,8.736401673640167
3,75,0.39833754619784945,90,92,11,8.93723849372385
3,75,0.5915312561038064,95,93,16,9.439330543933055
3,75,0.7027391322513221,98,94,19,9.740585774058577
3,75,0.6957117409288089,98,95,19,9.740585774058577
3,75,0.5739621862662673,95,96,16,9.439330543933055
3,75,0.49245955581645734,93,97,14,9.238493723849372
3,75,0.5250376495089306,94,98,15,9.338912133891213
3,75,0.7796809095207621,101,99,22,10.0418410041841
3,75,1.0659351863019562,109,100,30,10.845188284518828
3,76,0,61,1,1,6.02510460251046
3,76,0,70,2,1,6.928870292887029
3,76,0.38974353138075313,84,3,5,8.334728033472803
3,76,1.8327689563179914,99,4,20,9.841004184100418
3,76,1.6234474492016735,97,5,18,9.640167364016737
3,76,0.9454193968880334,90,6,11,8.93723849372385
3,76,0.935965202919153,90,7,11,8.93723849372385
3,76,1.4825688814239384,96,8,17,9.539748953974895
3,76,1.1008073944572743,92,9,13,9.138075313807532
3,76,1.362249150640877,95,10,16,9.439330543933055
3,76,1.4385351030767661,96,11,17,9.539748953974895
3,76,1.869196549560373,101,12,22,10.0418410041841
3,76,1.9386238499726152,102,13,23,10.142259414225942
3,76,1.3085710987315153,95,14,16,9.439330543933055
3,76,1.46821677277676,97,15,18,9.640167364016737
3,76,1.6245386762312268,99,16,20,9.841004184100418
3,76,2.1161753808801507,105,17,26,10.443514644351465
3,76,1.3408087213256636,96,18,17,9.539748953974895
3,76,1.327400634112407,96,19,17,9.539748953974895
3,76,1.889057027421219,103,20,24,10.242677824267782
3,76,1.4636085316802663,98,21,19,9.740585774058577
3,76,1.368473977121049,97,22,18,9.640167364016737
3,76,1.434482721899829,98,23,19,9.740585774058577
3,76,2.051310292316755,106,24,27,10.543933054393305
3,76,1.7964744367712506,103,25,24,10.242677824267782
3,76,1.005244608749826,93,26,14,9.238493723849372
3,76,1.4545116223526326,99,27,20,9.841004184100418
3,76,0.9852402410357045,93,28,14,9.238493723849372
3,76,1.5005966748082264,100,29,21,9.94142259414226
3,76,1.411311172657137,99,30,20,9.841004184100418
3,76,1.6178082810774974,102,31,23,10.142259414225942
3,76,0.9464178444303358,93,32,14,9.238493723849372
3,76,2.0901274087380726,109,33,30,10.845188284518828
3,76,1.212994630657302,97,34,18,9.640167364016737
3,76,1.1302255852712744,96,35,17,9.539748953974895
3,76,0.9790579132412413,94,36,15,9.338912133891213
3,76,1.1077340961243758,96,37,17,9.539748953974895
3,76,0.9595746607677406,94,38,15,9.338912133891213
3,76,0.7464120039829069,91,39,12,9.03765690376569
3,76,1.0076562053769242,95,40,16,9.439330543933055
3,76,0.798063714658524,92,41,13,9.138075313807532
3,76,0.9876038468899234,95,42,16,9.439330543933055
3,76,0.7821822467368194,92,43,13,9.138075313807532
3,76,0.9034204949810263,94,44,15,9.338912133891213
3,76,1.4054641700490538,102,45,23,10.142259414225942
3,76,0.6957047641742816,91,46,12,9.03765690376569
3,76,1.252268575513707,100,47,21,9.94142259414226
3,76,1.115771300782713,98,48,19,9.740585774058577
3,76,0.920511323145738,95,49,16,9.439330543933055
3,76,1.5188436831904677,105,50,26,10.443514644351465
3,76,1.022485567523823,97,51,18,9.640167364016737
3,76,1.2504397028717813,101,52,22,10.0418410041841
3,76,0.8842395041736166,95,53,16,9.439330543933055
3,76,0.6419578800300457,91,54,12,9.03765690376569
3,76,1.502181439270307,106,55,27,10.543933054393305
3,76,0.6863813653281249,92,56,13,9.138075313807532
3,76,1.0192763275122654,98,57,19,9.740585774058577
3,76,0.5045417821185714,89,58,10,8.836820083682008
3,76,0.7769943444625999,94,59,15,9.338912133891213
3,76,0.7692244010179738,94,60,15,9.338912133891213
3,76,1.3054836977276472,104,61,25,10.343096234309623
3,76,0.9693216455627779,98,62,19,9.740585774058577
3,76,1.0662538101190557,100,63,21,9.94142259414226
3,76,1.0028117084169716,99,64,20,9.841004184100418
3,76,1.0972871272625708,101,65,22,10.0418410041841
3,76,0.5172925028523547,90,66,11,8.93723849372385
3,76,0.5633315356062144,91,67,12,9.03765690376569
3,76,0.6590978966592709,93,68,14,9.238493723849372
3,76,0.8030854371602192,96,69,17,9.539748953974895
3,76,0.9441273170614827,99,70,20,9.841004184100418
3,76,0.5411340254105025,91,71,12,9.03765690376569
3,76,0.7792329965911236,96,72,17,9.539748953974895
3,76,1.2053760416018942,105,73,26,10.443514644351465
3,76,0.906924933701265,99,74,20,9.841004184100418
3,76,0.47255562334960655,90,75,11,8.93723849372385
3,76,0.6081790872509437,93,76,14,9.238493723849372
3,76,0.9263035328898988,100,77,21,9.94142259414226
3,76,0.7794844229268498,97,78,18,9.640167364016737
3,76,0.4539350462926949,90,79,11,8.93723849372385
3,76,0.8089122524935823,98,80,19,9.740585774058577
3,76,0.6228624344200583,94,81,15,9.338912133891213
3,76,0.44045272148275555,90,82,11,8.93723849372385
3,76,0.3052337359875496,87,83,8,8.635983263598327
3,76,0.7770378821854478,98,84,19,9.740585774058577
3,76,0.5983191692827947,94,85,15,9.338912133891213
3,76,0.9308136790699477,102,86,23,10.142259414225942
3,76,0.5445260022559195,93,87,14,9.238493723849372
3,76,0.5805484916359264,94,88,15,9.338912133891213
3,76,0.16421228763416204,84,89,5,8.334728033472803
3,76,0.6909232002207368,97,90,18,9.640167364016737
3,76,0.8851945471063323,102,91,23,10.142259414225942
3,76,0.7966750923956989,100,92,21,9.94142259414226
3,76,0.7492729243981548,99,93,20,9.841004184100418
3,76,0.39041062902851226,90,94,11,8.93723849372385
3,76,0.4638078272858726,92,95,13,9.138075313807532
3,76,0.9948677895281967,106,96,27,10.543933054393305
3,76,0.5682225644036046,95,97,16,9.439330543933055
3,76,0.7500537850127581,100,98,21,9.94142259414226
3,76,0.7425532471626305,100,99,21,9.94142259414226
3,76,0.7351277146910042,100,100,21,9.94142259414226
3,77,0,61,1,1,6.02510460251046
3,77,0,75,2,1,7.430962343096234
3,77,1.2666664769874478,93,3,14,9.238493723849372
3,77,1.8327689563179914,99,4,20,9.841004184100418
3,77,2.00543508430795,101,5,22,10.0418410041841
3,77,1.1345032762656402,92,6,13,9.138075313807532
3,77,1.7783338855463906,99,7,20,9.841004184100418
3,77,1.111926661067954,92,8,13,9.138075313807532
3,77,1.9264129403002301,101,9,22,10.0418410041841
3,77,1.453065760683602,96,10,17,9.539748953974895
3,77,1.3486266591344682,95,11,16,9.439330543933055
3,77,1.869196549560373,101,12,22,10.0418410041841
3,77,1.9386238499726152,102,13,23,10.142259414225942
3,77,0.6979045859901415,88,14,9,8.736401673640167
3,77,1.3818510802604802,96,15,17,9.539748953974895
3,77,1.1115264626845238,93,16,14,9.238493723849372
3,77,1.0157641828224724,92,17,13,9.138075313807532
3,77,1.7598114467399335,101,18,22,10.0418410041841
3,77,0.9125879359522798,91,19,12,9.03765690376569
3,77,1.396259542006988,97,20,18,9.640167364016737
3,77,1.219673776400222,95,21,16,9.439330543933055
3,77,1.5294709156058781,99,22,20,9.841004184100418
3,77,1.3547892373498385,97,23,18,9.640167364016737
3,77,1.5779309940898116,100,24,21,9.94142259414226
3,77,1.6402592683563595,101,25,22,10.0418410041841
3,77,1.391877150576682,98,26,19,9.740585774058577
3,77,1.4545116223526326,99,27,20,9.841004184100418
3,77,0.7578771084890034,90,28,11,8.93723849372385
3,77,1.12544750610617,95,29,16,9.439330543933055
3,77,1.2627521018511227,97,30,18,9.640167364016737
3,77,1.470734800979543,100,31,21,9.94142259414226
3,77,0.8736164717818484,92,32,13,9.138075313807532
3,77,1.6576872552060573,103,33,24,10.242677824267782
3,77,1.7124630079867793,104,34,25,10.343096234309623
3,77,1.6953383779069116,104,35,25,10.343096234309623
3,77,0.4895289566206206,87,36,8,8.635983263598327
3,77,1.5231343821710168,102,37,23,10.142259414225942
3,77,0.891033613570045,93,38,14,9.238493723849372
3,77,1.5606796446915323,103,39,24,10.242677824267782
3,77,1.0076562053769242,95,40,16,9.439330543933055
3,77,0.598547785993893,89,41,10,8.836820083682008
3,77,0.7900830775119387,92,42,13,9.138075313807532
3,77,1.8902737629473134,109,43,30,10.845188284518828
3,77,1.6132508838946897,105,44,26,10.443514644351465
3,77,1.0860404950379052,97,45,18,9.640167364016737
3,77,1.5179013036529783,104,46,25,10.343096234309623
3,77,1.0018148604109656,96,47,17,9.539748953974895
3,77,0.9298094173189274,95,48,16,9.439330543933055
3,77,0.920511323145738,95,49,16,9.439330543933055
3,77,0.9113062099142807,95,50,16,9.439330543933055
3,77,0.7217545182521103,92,51,13,9.138075313807532
3,77,0.9527159640927857,96,52,17,9.539748953974895
3,77,0.4126451019476878,87,53,8,8.635983263598327
3,77,0.8753971091318804,95,54,16,9.439330543933055
3,77,1.2710766024594906,102,55,23,10.142259414225942
3,77,1.1439689422135413,100,56,21,9.94142259414226
3,77,0.962649864872695,97,57,18,9.640167364016737
3,77,1.1212039602634918,100,58,21,9.94142259414226
3,77,0.8324939404956427,95,59,16,9.439330543933055
3,77,1.153836601526961,101,60,22,10.0418410041841
3,77,1.1966933895836764,102,61,23,10.142259414225942
3,77,0.861619240500247,96,62,17,9.539748953974895
3,77,0.6397522860714334,92,63,13,9.138075313807532
3,77,0.9500321448160786,98,64,19,9.740585774058577
3,77,0.6792729835434963,93,65,14,9.238493723849372
3,77,1.189772756560416,103,66,24,10.242677824267782
3,77,0.9218152400828963,98,67,19,9.740585774058577
3,77,0.6083980584547115,92,68,13,9.138075313807532
3,77,0.7528925973377054,95,69,16,9.439330543933055
3,77,1.0932000513343485,102,70,23,10.142259414225942
3,77,0.8362980392707766,97,71,18,9.640167364016737
3,77,0.876637121165014,98,72,19,9.740585774058577
3,77,0.8196557082892881,97,73,18,9.640167364016737
3,77,0.8591920424538302,98,74,19,9.740585774058577
3,77,0.7088334350244099,95,75,16,9.439330543933055
3,77,0.8420941208089989,98,76,19,9.740585774058577
3,77,0.6947276496674241,95,77,16,9.439330543933055
3,77,0.4585202487804999,90,78,11,8.93723849372385
3,77,0.6355090648097729,94,79,15,9.338912133891213
3,77,0.44939569582976796,90,80,11,8.93723849372385
3,77,0.7118427821943524,96,81,17,9.539748953974895
3,77,0.3083169050379289,87,82,8,8.635983263598327
3,77,0.6104674719750992,94,83,15,9.338912133891213
3,77,0.9065441958830224,101,84,22,10.0418410041841
3,77,0.38463375168179664,89,85,10,8.836820083682008
3,77,0.46540683953497386,91,86,12,9.03765690376569
3,77,0.71207246448851,97,87,18,9.640167364016737
3,77,0.7049517398436249,97,88,18,9.640167364016737
3,77,0.7800083662622697,99,89,20,9.841004184100418
3,77,0.772208282599647,99,90,20,9.841004184100418
3,77,0.72425008399609,98,91,19,9.740585774058577
3,77,0.31867003695827956,88,92,9,8.736401673640167
3,77,0.8675791756189162,102,93,23,10.142259414225942
3,77,0.6246570064456196,96,94,17,9.539748953974895
3,77,0.9276156545717452,104,95,25,10.343096234309623
3,77,0.3061131660086759,88,96,9,8.736401673640167
3,77,0.6061040686971783,96,97,17,9.539748953974895
3,77,0.5250376495089306,94,98,15,9.338912133891213
3,77,0.5569149353719729,95,99,16,9.439330543933055
3,77,0.5145894002837029,94,100,15,9.338912133891213
3,78,0,61,1,1,6.02510460251046
3,78,0,75,2,1,7.430962343096234
3,78,1.5589741255230125,96,3,17,9.539748953974895
3,78,1.2539998122175733,93,4,14,9.238493723849372
3,78,1.6234474492016735,97,5,18,9.640167364016737
3,78,1.6072129747096568,97,6,18,9.640167364016737
3,78,1.6847373652544755,98,7,19,9.740585774058577
3,78,1.5752294365129347,97,8,18,9.640167364016737
3,78,1.6512110916859115,98,9,19,9.740585774058577
3,78,1.5438823707263272,97,10,18,9.640167364016737
3,78,1.3486266591344682,95,11,16,9.439330543933055
3,78,2.1362246280689976,104,12,25,10.343096234309623
3,78,1.4099082545255384,96,13,17,9.539748953974895
3,78,1.8319995382241216,101,14,22,10.0418410041841
3,78,1.2954853877442,95,15,16,9.439330543933055
3,78,1.6245386762312268,99,16,20,9.841004184100418
3,78,1.1850582132928844,94,17,15,9.338912133891213
3,78,1.5084098114913715,98,18,19,9.740585774058577
3,78,1.161475554848356,94,19,15,9.338912133891213
3,78,0.7391962281213467,89,20,10,8.836820083682008
3,78,0.9757390211201775,92,21,13,9.138075313807532
3,78,1.368473977121049,97,22,18,9.640167364016737
3,78,0.7969348454999049,90,23,11,8.93723849372385
3,78,1.34124134497634,97,24,18,9.640167364016737
3,78,1.1716137631116852,95,25,16,9.439330543933055
3,78,1.082571117115197,94,26,15,9.338912133891213
3,78,1.3014051357891976,97,27,18,9.640167364016737
3,78,1.5157542169780067,100,28,21,9.94142259414226
3,78,1.6506563422890492,102,29,23,10.142259414225942
3,78,1.4855907080601443,100,30,21,9.94142259414226
3,78,1.02951436068568,94,31,15,9.338912133891213
3,78,1.38322608032126,99,32,20,9.841004184100418
3,78,1.3693938195180475,99,33,20,9.841004184100418
3,78,1.1416420053245195,96,34,17,9.539748953974895
3,78,1.3421428825096382,99,35,20,9.841004184100418
3,78,1.0489906213299014,95,36,16,9.439330543933055
3,78,0.6231004290699614,89,37,10,8.836820083682008
3,78,1.3022798967562195,99,38,20,9.841004184100418
3,78,1.017834550885782,95,39,16,9.439330543933055
3,78,0.6045937232261546,89,40,10,8.836820083682008
3,78,1.197095571987786,98,41,19,9.740585774058577
3,78,1.382645385645893,101,42,22,10.0418410041841
3,78,1.2384552239999638,99,43,20,9.841004184100418
3,78,1.290600707115752,100,44,21,9.94142259414226
3,78,1.2138099650423646,99,45,20,9.841004184100418
